   552    0.25589E+04    0.80580E+01    0.15958E+01    0.90762E+06    0.36471E+02
   553    0.25557E+04    0.81874E+01    0.27496E+01    0.90504E+06    0.36412E+02
   554    0.25524E+04    0.83236E+01    0.38891E+01    0.90247E+06    0.36368E+02
   555    0.25488E+04    0.84643E+01    0.50133E+01    0.89991E+06    0.36340E+02
   556    0.25449E+04    0.86102E+01    0.61221E+01    0.89736E+06    0.36327E+02
   557    0.25410E+04    0.87606E+01    0.72136E+01    0.89482E+06    0.36328E+02
   558    0.25367E+04    0.89171E+01    0.82885E+01    0.89230E+06    0.36344E+02
   559    0.25323E+04    0.90773E+01    0.93460E+01    0.88978E+06    0.36374E+02
   560    0.25278E+04    0.92420E+01    0.10385E+02    0.88727E+06    0.36418E+02
   561    0.25229E+04    0.94119E+01    0.11404E+02    0.88477E+06    0.36475E+02
   562    0.25180E+04    0.95872E+01    0.12404E+02    0.88228E+06    0.36545E+02
   563    0.25129E+04    0.97662E+01    0.13386E+02    0.87980E+06    0.36628E+02
   564    0.25076E+04    0.99513E+01    0.14344E+02    0.87734E+06    0.36723E+02
   565    0.25021E+04    0.10139E+02    0.15282E+02    0.87488E+06    0.36831E+02
   566    0.24965E+04    0.10333E+02    0.16198E+02    0.87243E+06    0.36950E+02
   567    0.24906E+04    0.10530E+02    0.17092E+02    0.86999E+06    0.37081E+02
   568    0.24847E+04    0.10732E+02    0.17962E+02    0.86756E+06    0.37223E+02
   569    0.24785E+04    0.10939E+02    0.18810E+02    0.86514E+06    0.37376E+02
   570    0.24722E+04    0.11150E+02    0.19632E+02    0.86273E+06    0.37539E+02
   571    0.24657E+04    0.11366E+02    0.20430E+02    0.86033E+06    0.37713E+02
   572    0.24590E+04    0.11585E+02    0.21203E+02    0.85794E+06    0.37896E+02
   573    0.24523E+04    0.11808E+02    0.21950E+02    0.85556E+06    0.38089E+02
   574    0.24454E+04    0.12036E+02    0.22671E+02    0.85319E+06    0.38291E+02
   575    0.24384E+04    0.12267E+02    0.23365E+02    0.85083E+06    0.38502E+02
   576    0.24312E+04    0.12502E+02    0.24033E+02    0.84848E+06    0.38721E+02
   577    0.24239E+04    0.12741E+02    0.24673E+02    0.84613E+06    0.38949E+02
   578    0.24164E+04    0.12983E+02    0.25286E+02    0.84380E+06    0.39185E+02
   579    0.24089E+04    0.13230E+02    0.25870E+02    0.84147E+06    0.39428E+02
   580    0.24013E+04    0.13480E+02    0.26425E+02    0.83916E+06    0.39678E+02
   581    0.23934E+04    0.13733E+02    0.26952E+02    0.83685E+06    0.39936E+02
   582    0.23855E+04    0.13990E+02    0.27450E+02    0.83456E+06    0.40199E+02
   583    0.23775E+04    0.14250E+02    0.27917E+02    0.83227E+06    0.40470E+02
   584    0.23694E+04    0.14514E+02    0.28354E+02    0.82999E+06    0.40746E+02
   585    0.23613E+04    0.14780E+02    0.28761E+02    0.82772E+06    0.41028E+02
   586    0.23529E+04    0.15049E+02    0.29138E+02    0.82546E+06    0.41315E+02
   587    0.23446E+04    0.15322E+02    0.29483E+02    0.82321E+06    0.41607E+02
   588    0.23361E+04    0.15597E+02    0.29797E+02    0.82097E+06    0.41904E+02
   589    0.23276E+04    0.15875E+02    0.30079E+02    0.81873E+06    0.42205E+02
   590    0.23189E+04    0.16155E+02    0.30330E+02    0.81651E+06    0.42510E+02
   591    0.23103E+04    0.16439E+02    0.30549E+02    0.81429E+06    0.42819E+02
   592    0.23015E+04    0.16724E+02    0.30735E+02    0.81208E+06    0.43131E+02
   593    0.22927E+04    0.17012E+02    0.30890E+02    0.80989E+06    0.43446E+02
   594    0.22837E+04    0.17303E+02    0.31011E+02    0.80770E+06    0.43764E+02
   595    0.22747E+04    0.17594E+02    0.31101E+02    0.80551E+06    0.44084E+02
   596    0.22658E+04    0.17889E+02    0.31156E+02    0.80334E+06    0.44407E+02
   597    0.22568E+04    0.18184E+02    0.31179E+02    0.80118E+06    0.44731E+02
   598    0.22480E+04    0.18482E+02    0.31169E+02    0.79902E+06    0.45056E+02
   599    0.22389E+04    0.18781E+02    0.31127E+02    0.79688E+06    0.45383E+02
   600    0.22298E+04    0.19083E+02    0.31051E+02    0.79474E+06    0.45710E+02
   601    0.22207E+04    0.19386E+02    0.30941E+02    0.79261E+06    0.46038E+02
   602    0.22116E+04    0.19689E+02    0.30797E+02    0.79049E+06    0.46367E+02
   603    0.22024E+04    0.19995E+02    0.30622E+02    0.78837E+06    0.46697E+02
   604    0.21933E+04    0.20301E+02    0.30412E+02    0.78627E+06    0.47030E+02
   605    0.21842E+04    0.20608E+02    0.30169E+02    0.78417E+06    0.47365E+02
   606    0.21751E+04    0.20916E+02    0.29892E+02    0.78208E+06    0.47704E+02
   607    0.21658E+04    0.21225E+02    0.29582E+02    0.78000E+06    0.48046E+02
   608    0.21567E+04    0.21535E+02    0.29239E+02    0.77793E+06    0.48393E+02
   609    0.21476E+04    0.21844E+02    0.28862E+02    0.77587E+06    0.48744E+02
   610    0.21385E+04    0.22154E+02    0.28452E+02    0.77381E+06    0.49101E+02
   611    0.21294E+04    0.22464E+02    0.28008E+02    0.77177E+06    0.49465E+02
   612    0.21204E+04    0.22776E+02    0.27533E+02    0.76973E+06    0.49835E+02
   613    0.21114E+04    0.23085E+02    0.27023E+02    0.76770E+06    0.50212E+02
   614    0.21024E+04    0.23395E+02    0.26481E+02    0.76567E+06    0.50596E+02
   615    0.20935E+04    0.23705E+02    0.25906E+02    0.76366E+06    0.50990E+02
   616    0.20846E+04    0.24015E+02    0.25299E+02    0.76165E+06    0.51392E+02
   617    0.20759E+04    0.24324E+02    0.24660E+02    0.75965E+06    0.51803E+02
   618    0.20672E+04    0.24634E+02    0.23987E+02    0.75766E+06    0.52225E+02
   619    0.20584E+04    0.24943E+02    0.23285E+02    0.75567E+06    0.52657E+02
   620    0.20499E+04    0.25250E+02    0.22550E+02    0.75369E+06    0.53100E+02
   621    0.20413E+04    0.25557E+02    0.21783E+02    0.75173E+06    0.53555E+02
   622    0.20328E+04    0.25862E+02    0.20985E+02    0.74976E+06    0.54022E+02
   623    0.20244E+04    0.26166E+02    0.20158E+02    0.74781E+06    0.54502E+02
   624    0.20161E+04    0.26468E+02    0.19299E+02    0.74586E+06    0.54996E+02
   625    0.20078E+04    0.26770E+02    0.18410E+02    0.74392E+06    0.55503E+02
   626    0.19997E+04    0.27069E+02    0.17490E+02    0.74199E+06    0.56025E+02
   627    0.19917E+04    0.27367E+02    0.16542E+02    0.74007E+06    0.56562E+02
   628    0.19838E+04    0.27663E+02    0.15563E+02    0.73815E+06    0.57114E+02
   629    0.19760E+04    0.27957E+02    0.14556E+02    0.73624E+06    0.57683E+02
   630    0.19682E+04    0.28249E+02    0.13519E+02    0.73434E+06    0.58269E+02
   631    0.19606E+04    0.28539E+02    0.12455E+02    0.73245E+06    0.58872E+02
   632    0.19531E+04    0.28826E+02    0.11362E+02    0.73056E+06    0.59493E+02
   633    0.19457E+04    0.29112E+02    0.10243E+02    0.72868E+06    0.60132E+02
   634    0.19385E+04    0.29393E+02    0.90964E+01    0.72681E+06    0.60791E+02
   635    0.19314E+04    0.29674E+02    0.79235E+01    0.72494E+06    0.61469E+02
   636    0.19243E+04    0.29952E+02    0.67248E+01    0.72308E+06    0.62167E+02
   637    0.19174E+04    0.30225E+02    0.54995E+01    0.72123E+06    0.62886E+02
   638    0.19107E+04    0.30497E+02    0.42499E+01    0.71938E+06    0.63626E+02
   639    0.19041E+04    0.30765E+02    0.29750E+01    0.71755E+06    0.64388E+02
   640    0.18977E+04    0.31031E+02    0.16762E+01    0.71571E+06    0.65172E+02
   641    0.18914E+04    0.31293E+02    0.35366E+00    0.71389E+06    0.65979E+02
   642    0.18852E+04    0.31551E+02   -0.99204E+00    0.71207E+06    0.66810E+02
   643    0.18791E+04    0.31807E+02   -0.23604E+01    0.71026E+06    0.67665E+02
   644    0.18733E+04    0.32057E+02   -0.37508E+01    0.70846E+06    0.68545E+02
   645    0.18676E+04    0.32305E+02   -0.51629E+01    0.70666E+06    0.69450E+02
   646    0.18620E+04    0.32549E+02   -0.65961E+01    0.70487E+06    0.70381E+02
   647    0.18567E+04    0.32789E+02   -0.80503E+01    0.70309E+06    0.71338E+02
   648    0.18514E+04    0.33025E+02   -0.95237E+01    0.70131E+06    0.72322E+02
   649    0.18464E+04    0.33257E+02   -0.11017E+02    0.69954E+06    0.73333E+02
   650    0.18416E+04    0.33484E+02   -0.12528E+02    0.69778E+06    0.74373E+02
   651    0.18369E+04    0.33708E+02   -0.14058E+02    0.69602E+06    0.75441E+02
   652    0.18323E+04    0.33927E+02   -0.15606E+02    0.69427E+06    0.76536E+02
   653    0.18280E+04    0.34141E+02   -0.17170E+02    0.69252E+06    0.77658E+02
   654    0.18238E+04    0.34351E+02   -0.18750E+02    0.69078E+06    0.78805E+02
   655    0.18197E+04    0.34557E+02   -0.20345E+02    0.68905E+06    0.79976E+02
   656    0.18160E+04    0.34757E+02   -0.21956E+02    0.68733E+06    0.81171E+02
   657    0.18123E+04    0.34953E+02   -0.23579E+02    0.68561E+06    0.82388E+02
   658    0.18088E+04    0.35145E+02   -0.25217E+02    0.68389E+06    0.83626E+02
   659    0.18056E+04    0.35331E+02   -0.26867E+02    0.68219E+06    0.84884E+02
   660    0.18025E+04    0.35512E+02   -0.28529E+02    0.68049E+06    0.86160E+02
   661    0.17996E+04    0.35687E+02   -0.30201E+02    0.67879E+06    0.87455E+02
   662    0.17970E+04    0.35859E+02   -0.31885E+02    0.67711E+06    0.88766E+02
   663    0.17944E+04    0.36025E+02   -0.33580E+02    0.67542E+06    0.90093E+02
   664    0.17921E+04    0.36184E+02   -0.35282E+02    0.67375E+06    0.91434E+02
   665    0.17900E+04    0.36339E+02   -0.36993E+02    0.67208E+06    0.92789E+02
   666    0.17880E+04    0.36488E+02   -0.38712E+02    0.67042E+06    0.94157E+02
   667    0.17863E+04    0.36632E+02   -0.40438E+02    0.66876E+06    0.95535E+02
   668    0.17847E+04    0.36771E+02   -0.42170E+02    0.66711E+06    0.96924E+02
   669    0.17834E+04    0.36903E+02   -0.43908E+02    0.66546E+06    0.98322E+02
   670    0.17822E+04    0.37030E+02   -0.45649E+02    0.66382E+06    0.99728E+02
   671    0.17813E+04    0.37153E+02   -0.47396E+02    0.66219E+06    0.10114E+03
   672    0.17804E+04    0.37268E+02   -0.49146E+02    0.66056E+06    0.10256E+03
   673    0.17799E+04    0.37379E+02   -0.50897E+02    0.65894E+06    0.10398E+03
   674    0.17795E+04    0.37483E+02   -0.52651E+02    0.65733E+06    0.10541E+03
   675    0.17794E+04    0.37581E+02   -0.54406E+02    0.65572E+06    0.10684E+03
   676    0.17793E+04    0.37674E+02   -0.56160E+02    0.65412E+06    0.10827E+03
   677    0.17795E+04    0.37760E+02   -0.57914E+02    0.65252E+06    0.10971E+03
   678    0.17800E+04    0.37840E+02   -0.59668E+02    0.65093E+06    0.11114E+03
   679    0.17806E+04    0.37915E+02   -0.61419E+02    0.64934E+06    0.11257E+03
   680    0.17814E+04    0.37984E+02   -0.63168E+02    0.64776E+06    0.11399E+03
   681    0.17825E+04    0.38046E+02   -0.64912E+02    0.64619E+06    0.11542E+03
   682    0.17837E+04    0.38101E+02   -0.66653E+02    0.64462E+06    0.11684E+03
   683    0.17851E+04    0.38152E+02   -0.68391E+02    0.64306E+06    0.11825E+03
   684    0.17867E+04    0.38195E+02   -0.70122E+02    0.64150E+06    0.11965E+03
   685    0.17884E+04    0.38233E+02   -0.71848E+02    0.63995E+06    0.12105E+03
   686    0.17903E+04    0.38264E+02   -0.73558E+02    0.63840E+06    0.12244E+03
   687    0.17926E+04    0.38290E+02   -0.75265E+02    0.63686E+06    0.12382E+03
   688    0.17949E+04    0.38308E+02   -0.76966E+02    0.63533E+06    0.12518E+03
   689    0.17974E+04    0.38320E+02   -0.78654E+02    0.63380E+06    0.12654E+03
   690    0.18001E+04    0.38328E+02   -0.80335E+02    0.63227E+06    0.12788E+03
   691    0.18030E+04    0.38327E+02   -0.82004E+02    0.63076E+06    0.12920E+03
   692    0.18061E+04    0.38321E+02   -0.83658E+02    0.62924E+06    0.13051E+03
   693    0.18094E+04    0.38309E+02   -0.85307E+02    0.62774E+06    0.13181E+03
   694    0.18128E+04    0.38290E+02   -0.86935E+02    0.62624E+06    0.13308E+03
   695    0.18164E+04    0.38266E+02   -0.88550E+02    0.62474E+06    0.13434E+03
   696    0.18203E+04    0.38235E+02   -0.90166E+02    0.62325E+06    0.13558E+03
   697    0.18242E+04    0.38198E+02   -0.91754E+02    0.62176E+06    0.13679E+03
   698    0.18284E+04    0.38154E+02   -0.93328E+02    0.62028E+06    0.13798E+03
   699    0.18327E+04    0.38105E+02   -0.94882E+02    0.61881E+06    0.13915E+03
   700    0.18372E+04    0.38050E+02   -0.96422E+02    0.61734E+06    0.14030E+03
   701    0.18419E+04    0.37988E+02   -0.97949E+02    0.61588E+06    0.14142E+03
   702    0.18467E+04    0.37921E+02   -0.99448E+02    0.61442E+06    0.14252E+03
   703    0.18517E+04    0.37847E+02   -0.10095E+03    0.61296E+06    0.14359E+03
   704    0.18568E+04    0.37767E+02   -0.10241E+03    0.61151E+06    0.14463E+03
   705    0.18620E+04    0.37681E+02   -0.10386E+03    0.61007E+06    0.14565E+03
   706    0.18675E+04    0.37590E+02   -0.10529E+03    0.60863E+06    0.14665E+03
   707    0.18730E+04    0.37492E+02   -0.10670E+03    0.60720E+06    0.14762E+03
   708    0.18788E+04    0.37390E+02   -0.10807E+03    0.60577E+06    0.14857E+03
   709    0.18847E+04    0.37281E+02   -0.10943E+03    0.60435E+06    0.14950E+03
   710    0.18908E+04    0.37166E+02   -0.11077E+03    0.60293E+06    0.15040E+03
   711    0.18969E+04    0.37046E+02   -0.11208E+03    0.60152E+06    0.15129E+03
   712    0.19032E+04    0.36920E+02   -0.11338E+03    0.60011E+06    0.15214E+03
   713    0.19097E+04    0.36788E+02   -0.11464E+03    0.59871E+06    0.15298E+03
   714    0.19162E+04    0.36652E+02   -0.11588E+03    0.59731E+06    0.15380E+03
   715    0.19229E+04    0.36510E+02   -0.11710E+03    0.59592E+06    0.15459E+03
   716    0.19298E+04    0.36362E+02   -0.11828E+03    0.59453E+06    0.15536E+03
   717    0.19367E+04    0.36209E+02   -0.11944E+03    0.59315E+06    0.15612E+03
   718    0.19437E+04    0.36051E+02   -0.12058E+03    0.59177E+06    0.15685E+03
   719    0.19509E+04    0.35887E+02   -0.12167E+03    0.59039E+06    0.15756E+03
   720    0.19581E+04    0.35718E+02   -0.12275E+03    0.58902E+06    0.15825E+03
   721    0.19655E+04    0.35546E+02   -0.12379E+03    0.58766E+06    0.15892E+03
   722    0.19730E+04    0.35367E+02   -0.12480E+03    0.58630E+06    0.15957E+03
   723    0.19805E+04    0.35185E+02   -0.12579E+03    0.58495E+06    0.16020E+03
   724    0.19882E+04    0.34997E+02   -0.12674E+03    0.58360E+06    0.16082E+03
   725    0.19959E+04    0.34805E+02   -0.12767E+03    0.58225E+06    0.16141E+03
   726    0.20038E+04    0.34610E+02   -0.12855E+03    0.58091E+06    0.16199E+03
   727    0.20117E+04    0.34409E+02   -0.12941E+03    0.57957E+06    0.16254E+03
   728    0.20197E+04    0.34202E+02   -0.13024E+03    0.57824E+06    0.16309E+03
   729    0.20278E+04    0.33992E+02   -0.13104E+03    0.57691E+06    0.16361E+03
   730    0.20359E+04    0.33778E+02   -0.13180E+03    0.57559E+06    0.16411E+03
   731    0.20442E+04    0.33559E+02   -0.13253E+03    0.57427E+06    0.16460E+03
   732    0.20524E+04    0.33338E+02   -0.13321E+03    0.57296E+06    0.16507E+03
   733    0.20608E+04    0.33112E+02   -0.13388E+03    0.57165E+06    0.16553E+03
   734    0.20692E+04    0.32882E+02   -0.13449E+03    0.57035E+06    0.16597E+03
   735    0.20777E+04    0.32648E+02   -0.13510E+03    0.56904E+06    0.16639E+03
   736    0.20861E+04    0.32410E+02   -0.13564E+03    0.56775E+06    0.16680E+03
   737    0.20947E+04    0.32170E+02   -0.13617E+03    0.56646E+06    0.16720E+03
   738    0.21032E+04    0.31927E+02   -0.13665E+03    0.56517E+06    0.16757E+03
   739    0.21118E+04    0.31679E+02   -0.13709E+03    0.56389E+06    0.16794E+03
   740    0.21204E+04    0.31429E+02   -0.13751E+03    0.56261E+06    0.16829E+03
   741    0.21291E+04    0.31174E+02   -0.13789E+03    0.56133E+06    0.16862E+03
   742    0.21378E+04    0.30919E+02   -0.13822E+03    0.56006E+06    0.16894E+03
   743    0.21465E+04    0.30662E+02   -0.13853E+03    0.55879E+06    0.16925E+03
   744    0.21553E+04    0.30400E+02   -0.13879E+03    0.55753E+06    0.16955E+03
   745    0.21640E+04    0.30136E+02   -0.13903E+03    0.55627E+06    0.16983E+03
   746    0.21727E+04    0.29871E+02   -0.13920E+03    0.55502E+06    0.17010E+03
   747    0.21814E+04    0.29602E+02   -0.13936E+03    0.55377E+06    0.17035E+03
   748    0.21901E+04    0.29332E+02   -0.13948E+03    0.55252E+06    0.17060E+03
   749    0.21989E+04    0.29057E+02   -0.13957E+03    0.55128E+06    0.17083E+03
   750    0.22076E+04    0.28783E+02   -0.13962E+03    0.55004E+06    0.17105E+03
   751    0.22163E+04    0.28506E+02   -0.13962E+03    0.54881E+06    0.17126E+03
   752    0.22250E+04    0.28228E+02   -0.13959E+03    0.54758E+06    0.17146E+03
   753    0.22337E+04    0.27948E+02   -0.13952E+03    0.54635E+06    0.17164E+03
   754    0.22423E+04    0.27667E+02   -0.13941E+03    0.54513E+06    0.17182E+03
   755    0.22509E+04    0.27384E+02   -0.13927E+03    0.54391E+06    0.17199E+03
   756    0.22594E+04    0.27100E+02   -0.13909E+03    0.54269E+06    0.17214E+03
   757    0.22680E+04    0.26816E+02   -0.13887E+03    0.54148E+06    0.17228E+03
   758    0.22764E+04    0.26530E+02   -0.13861E+03    0.54027E+06    0.17241E+03
   759    0.22849E+04    0.26243E+02   -0.13831E+03    0.53907E+06    0.17253E+03
   760    0.22932E+04    0.25955E+02   -0.13799E+03    0.53787E+06    0.17264E+03
   761    0.23015E+04    0.25667E+02   -0.13762E+03    0.53668E+06    0.17273E+03
   762    0.23099E+04    0.25379E+02   -0.13722E+03    0.53548E+06    0.17282E+03
   763    0.23180E+04    0.25092E+02   -0.13677E+03    0.53429E+06    0.17289E+03
   764    0.23262E+04    0.24803E+02   -0.13630E+03    0.53311E+06    0.17296E+03
   765    0.23342E+04    0.24514E+02   -0.13578E+03    0.53193E+06    0.17301E+03
   766    0.23422E+04    0.24226E+02   -0.13524E+03    0.53075E+06    0.17305E+03
   767    0.23501E+04    0.23939E+02   -0.13465E+03    0.52958E+06    0.17308E+03
   768    0.23579E+04    0.23651E+02   -0.13402E+03    0.52841E+06    0.17309E+03
   769    0.23657E+04    0.23363E+02   -0.13337E+03    0.52724E+06    0.17310E+03
   770    0.23733E+04    0.23077E+02   -0.13268E+03    0.52608E+06    0.17309E+03
   771    0.23808E+04    0.22791E+02   -0.13195E+03    0.52492E+06    0.17307E+03
   772    0.23882E+04    0.22507E+02   -0.13117E+03    0.52377E+06    0.17305E+03
   773    0.23956E+04    0.22224E+02   -0.13037E+03    0.52261E+06    0.17300E+03
   774    0.24028E+04    0.21942E+02   -0.12955E+03    0.52146E+06    0.17295E+03
   775    0.24100E+04    0.21661E+02   -0.12868E+03    0.52032E+06    0.17289E+03
   776    0.24169E+04    0.21382E+02   -0.12778E+03    0.51918E+06    0.17281E+03
   777    0.24237E+04    0.21104E+02   -0.12685E+03    0.51804E+06    0.17273E+03
   778    0.24306E+04    0.20828E+02   -0.12587E+03    0.51691E+06    0.17263E+03
   779    0.24372E+04    0.20554E+02   -0.12487E+03    0.51578E+06    0.17252E+03
   780    0.24437E+04    0.20281E+02   -0.12384E+03    0.51465E+06    0.17240E+03
   781    0.24501E+04    0.20012E+02   -0.12278E+03    0.51352E+06    0.17227E+03
   782    0.24563E+04    0.19743E+02   -0.12170E+03    0.51240E+06    0.17212E+03
   783    0.24624E+04    0.19478E+02   -0.12057E+03    0.51129E+06    0.17197E+03
   784    0.24684E+04    0.19215E+02   -0.11941E+03    0.51017E+06    0.17180E+03
   785    0.24742E+04    0.18955E+02   -0.11823E+03    0.50906E+06    0.17162E+03
   786    0.24799E+04    0.18697E+02   -0.11699E+03    0.50796E+06    0.17143E+03
   787    0.24854E+04    0.18442E+02   -0.11574E+03    0.50685E+06    0.17123E+03
   788    0.24907E+04    0.18190E+02   -0.11447E+03    0.50575E+06    0.17102E+03
   789    0.24959E+04    0.17939E+02   -0.11317E+03    0.50466E+06    0.17079E+03
   790    0.25010E+04    0.17694E+02   -0.11183E+03    0.50356E+06    0.17056E+03
   791    0.25060E+04    0.17451E+02   -0.11046E+03    0.50247E+06    0.17031E+03
   792    0.25107E+04    0.17212E+02   -0.10907E+03    0.50139E+06    0.17005E+03
   793    0.25153E+04    0.16978E+02   -0.10765E+03    0.50030E+06    0.16978E+03
   794    0.25196E+04    0.16746E+02   -0.10621E+03    0.49922E+06    0.16949E+03
   795    0.25238E+04    0.16518E+02   -0.10474E+03    0.49814E+06    0.16920E+03
   796    0.25280E+04    0.16294E+02   -0.10325E+03    0.49707E+06    0.16889E+03
   797    0.25318E+04    0.16074E+02   -0.10173E+03    0.49600E+06    0.16858E+03
   798    0.25355E+04    0.15858E+02   -0.10019E+03    0.49493E+06    0.16825E+03
   799    0.25390E+04    0.15646E+02   -0.98631E+02    0.49387E+06    0.16790E+03
   800    0.25424E+04    0.15438E+02   -0.97046E+02    0.49281E+06    0.16755E+03
   801    0.25455E+04    0.15235E+02   -0.95444E+02    0.49175E+06    0.16719E+03
   802    0.25484E+04    0.15036E+02   -0.93804E+02    0.49069E+06    0.16681E+03
   803    0.25513E+04    0.14840E+02   -0.92162E+02    0.48964E+06    0.16642E+03
   804    0.25539E+04    0.14650E+02   -0.90488E+02    0.48859E+06    0.16602E+03
   805    0.25564E+04    0.14465E+02   -0.88798E+02    0.48755E+06    0.16561E+03
   806    0.25586E+04    0.14283E+02   -0.87090E+02    0.48650E+06    0.16519E+03
   807    0.25606E+04    0.14108E+02   -0.85367E+02    0.48546E+06    0.16476E+03
   808    0.25623E+04    0.13937E+02   -0.83619E+02    0.48443E+06    0.16431E+03
   809    0.25640E+04    0.13772E+02   -0.81862E+02    0.48339E+06    0.16386E+03
   810    0.25654E+04    0.13611E+02   -0.80080E+02    0.48236E+06    0.16339E+03
   811    0.25666E+04    0.13456E+02   -0.78283E+02    0.48133E+06    0.16292E+03
   812    0.25677E+04    0.13307E+02   -0.76474E+02    0.48031E+06    0.16243E+03
   813    0.25685E+04    0.13161E+02   -0.74653E+02    0.47929E+06    0.16194E+03
   814    0.25692E+04    0.13022E+02   -0.72818E+02    0.47827E+06    0.16143E+03
   815    0.25696E+04    0.12889E+02   -0.70970E+02    0.47725E+06    0.16091E+03
   816    0.25698E+04    0.12761E+02   -0.69110E+02    0.47624E+06    0.16039E+03
   817    0.25698E+04    0.12638E+02   -0.67239E+02    0.47523E+06    0.15985E+03
   818    0.25697E+04    0.12521E+02   -0.65357E+02    0.47422E+06    0.15930E+03
   819    0.25693E+04    0.12410E+02   -0.63465E+02    0.47322E+06    0.15875E+03
   820    0.25688E+04    0.12304E+02   -0.61563E+02    0.47222E+06    0.15818E+03
   821    0.25680E+04    0.12204E+02   -0.59654E+02    0.47122E+06    0.15761E+03
   822    0.25670E+04    0.12111E+02   -0.57736E+02    0.47022E+06    0.15702E+03
   823    0.25658E+04    0.12023E+02   -0.55811E+02    0.46923E+06    0.15643E+03
   824    0.25643E+04    0.11942E+02   -0.53879E+02    0.46824E+06    0.15583E+03
   825    0.25627E+04    0.11866E+02   -0.51942E+02    0.46725E+06    0.15521E+03
   826    0.25608E+04    0.11797E+02   -0.49999E+02    0.46627E+06    0.15459E+03
   827    0.25587E+04    0.11733E+02   -0.48053E+02    0.46529E+06    0.15396E+03
   828    0.25566E+04    0.11676E+02   -0.46103E+02    0.46431E+06    0.15333E+03
   829    0.25541E+04    0.11626E+02   -0.44150E+02    0.46333E+06    0.15268E+03
   830    0.25515E+04    0.11582E+02   -0.42198E+02    0.46236E+06    0.15203E+03
   831    0.25486E+04    0.11543E+02   -0.40243E+02    0.46139E+06    0.15136E+03
   832    0.25455E+04    0.11511E+02   -0.38288E+02    0.46042E+06    0.15069E+03
   833    0.25423E+04    0.11485E+02   -0.36333E+02    0.45946E+06    0.15001E+03
   834    0.25388E+04    0.11465E+02   -0.34379E+02    0.45849E+06    0.14933E+03
   835    0.25352E+04    0.11452E+02   -0.32427E+02    0.45753E+06    0.14863E+03
   836    0.25312E+04    0.11445E+02   -0.30476E+02    0.45658E+06    0.14793E+03
   837    0.25271E+04    0.11444E+02   -0.28529E+02    0.45562E+06    0.14722E+03
   838    0.25228E+04    0.11451E+02   -0.26586E+02    0.45467E+06    0.14650E+03
   839    0.25182E+04    0.11463E+02   -0.24646E+02    0.45372E+06    0.14578E+03
   840    0.25135E+04    0.11482E+02   -0.22711E+02    0.45278E+06    0.14505E+03
   841    0.25086E+04    0.11507E+02   -0.20784E+02    0.45183E+06    0.14431E+03
   842    0.25035E+04    0.11538E+02   -0.18860E+02    0.45089E+06    0.14356E+03
   843    0.24982E+04    0.11576E+02   -0.16947E+02    0.44995E+06    0.14281E+03
   844    0.24926E+04    0.11620E+02   -0.15040E+02    0.44902E+06    0.14205E+03
   845    0.24870E+04    0.11670E+02   -0.13143E+02    0.44808E+06    0.14128E+03
   846    0.24811E+04    0.11728E+02   -0.11255E+02    0.44715E+06    0.14051E+03
   847    0.24752E+04    0.11790E+02   -0.93769E+01    0.44623E+06    0.13973E+03
   848    0.24690E+04    0.11859E+02   -0.75103E+01    0.44530E+06    0.13894E+03
   849    0.24624E+04    0.11935E+02   -0.56546E+01    0.44438E+06    0.13815E+03
   850    0.24559E+04    0.12017E+02   -0.38108E+01    0.44346E+06    0.13735E+03
   851    0.24491E+04    0.12105E+02   -0.19797E+01    0.44254E+06    0.13655E+03
   852    0.24421E+04    0.12200E+02   -0.16153E+00    0.44162E+06    0.13574E+03
   853    0.24350E+04    0.12301E+02    0.16428E+01    0.44071E+06    0.13492E+03
   854    0.24276E+04    0.12408E+02    0.34319E+01    0.43980E+06    0.13410E+03
   855    0.24200E+04    0.12521E+02    0.52066E+01    0.43889E+06    0.13327E+03
   856    0.24124E+04    0.12639E+02    0.69652E+01    0.43799E+06    0.13244E+03
   857    0.24045E+04    0.12764E+02    0.87068E+01    0.43708E+06    0.13160E+03
   858    0.23964E+04    0.12896E+02    0.10431E+02    0.43618E+06    0.13076E+03
   859    0.23882E+04    0.13032E+02    0.12140E+02    0.43528E+06    0.12991E+03
   860    0.23799E+04    0.13174E+02    0.13828E+02    0.43439E+06    0.12906E+03
   861    0.23714E+04    0.13323E+02    0.15498E+02    0.43349E+06    0.12820E+03
   862    0.23627E+04    0.13477E+02    0.17149E+02    0.43260E+06    0.12733E+03
   863    0.23538E+04    0.13637E+02    0.18779E+02    0.43171E+06    0.12646E+03
   864    0.23448E+04    0.13802E+02    0.20389E+02    0.43083E+06    0.12559E+03
   865    0.23355E+04    0.13973E+02    0.21976E+02    0.42994E+06    0.12471E+03
   866    0.23264E+04    0.14149E+02    0.23541E+02    0.42906E+06    0.12382E+03
   867    0.23169E+04    0.14331E+02    0.25084E+02    0.42818E+06    0.12293E+03
   868    0.23074E+04    0.14519E+02    0.26605E+02    0.42731E+06    0.12204E+03
   869    0.22977E+04    0.14711E+02    0.28102E+02    0.42643E+06    0.12114E+03
   870    0.22878E+04    0.14909E+02    0.29574E+02    0.42556E+06    0.12024E+03
   871    0.22778E+04    0.15111E+02    0.31022E+02    0.42469E+06    0.11933E+03
